completed_at,ticker,feature_set,model_type,window_size,hidden_size,learning_rate,dropout,max_epochs,patience,seed,best_epoch,stopped_epoch,best_val_loss,best_val_RMSE,best_val_MAE,best_val_MAPE,test_loss,test_RMSE,test_MAE,test_MAPE,train_samples,validation_samples,test_samples,input_shape,device,best_model_path,output_dir
2026-03-27T21:49:30,TSLA,baseline,lstm,20,32,0.001,0.0,500,20,42,306,326,106.92799649919782,10.33312702178955,8.334420204162598,4.395160675048828,1969.269538031684,37.908111572265625,23.2602596282959,6.557283401489258,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_214832_TSLA_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_214832_TSLA_baseline_lstm_w20_d0p0
2026-03-27T21:50:33,TSLA,baseline,lstm,20,32,0.001,0.2,500,20,42,333,353,59.90298407418387,7.733172416687012,5.972537994384766,3.0443665981292725,2005.8922805786133,38.17774963378906,22.595664978027344,6.2080183029174805,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_214930_TSLA_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_214930_TSLA_baseline_lstm_w20_d0p2
2026-03-27T21:51:28,TSLA,baseline,lstm,20,32,0.001,0.4,500,20,42,289,309,76.73499952043805,8.716399192810059,6.686359405517578,3.360259532928467,3350.076777564155,50.24967575073242,30.13382911682129,8.139913558959961,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215033_TSLA_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_215033_TSLA_baseline_lstm_w20_d0p4
2026-03-27T21:59:00,TSLA,baseline,lstm,20,64,0.0005,0.0,500,20,42,356,376,132.13799612862724,11.473644256591797,8.993288040161133,4.6038126945495605,1535.6015345255537,33.36654281616211,21.286842346191406,6.1516594886779785,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215750_TSLA_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_215750_TSLA_baseline_lstm_w20_d0p0
2026-03-27T21:59:48,TSLA,baseline,lstm,20,64,0.0005,0.2,500,20,42,221,241,104.19452721732004,10.10695743560791,8.058805465698242,4.077608585357666,5200.795589870877,63.64484405517578,39.6302490234375,10.650629997253418,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215900_TSLA_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_215900_TSLA_baseline_lstm_w20_d0p2
2026-03-27T22:00:56,TSLA,baseline,lstm,20,64,0.0005,0.4,500,20,42,326,346,78.67445646013532,8.850695610046387,6.851659297943115,3.470614433288574,2552.889492670695,43.59635162353516,26.619850158691406,7.30514669418335,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215948_TSLA_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_215948_TSLA_baseline_lstm_w20_d0p4
2026-03-27T21:56:31,TSLA,baseline,lstm,20,64,0.001,0.0,500,20,42,235,255,95.0895789010184,9.698439598083496,7.690361499786377,4.083154678344727,1417.3215287526448,31.953527450561523,20.25920867919922,5.847863674163818,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215541_TSLA_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_215541_TSLA_baseline_lstm_w20_d0p0
2026-03-27T21:57:15,TSLA,baseline,lstm,20,64,0.001,0.2,500,20,42,204,224,78.71299362182617,8.850746154785156,6.849031925201416,3.4487199783325195,1989.362001630995,38.0915641784668,22.83942413330078,6.329446315765381,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215631_TSLA_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_215631_TSLA_baseline_lstm_w20_d0p2
2026-03-27T21:57:49,TSLA,baseline,lstm,20,64,0.001,0.4,500,20,42,151,171,93.93401718139648,9.622323989868164,7.672781467437744,3.9405107498168954,4190.310931523641,56.66239929199219,34.793792724609375,9.42841625213623,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_215715_TSLA_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_215715_TSLA_baseline_lstm_w20_d0p4
2026-03-27T22:03:18,TSLA,baseline,lstm,20,128,0.0005,0.0,500,20,42,195,215,160.35014016287667,12.581334114074709,9.928960800170898,5.047323703765869,2433.005187988281,41.78334426879883,25.86832427978516,7.329626560211182,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220236_TSLA_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_220236_TSLA_baseline_lstm_w20_d0p0
2026-03-27T22:04:03,TSLA,baseline,lstm,20,128,0.0005,0.2,500,20,42,207,227,100.83319854736328,9.999305725097656,7.766482830047607,3.985056400299072,1963.3536135355632,37.9717025756836,23.5653076171875,6.6285080909729,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220318_TSLA_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_220318_TSLA_baseline_lstm_w20_d0p2
2026-03-27T22:04:41,TSLA,baseline,lstm,20,128,0.0005,0.4,500,20,42,170,190,116.7341651916504,10.725534439086914,8.622026443481445,4.310078144073486,3234.6553298102485,49.43810272216797,30.50727844238281,8.391438484191895,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220403_TSLA_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_220403_TSLA_baseline_lstm_w20_d0p4
2026-03-27T22:01:35,TSLA,baseline,lstm,20,128,0.001,0.0,500,20,42,178,198,133.10903876168388,11.48892879486084,9.29757308959961,4.867832660675049,1595.27068901062,33.458614349365234,21.37178611755371,6.22473669052124,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220057_TSLA_baseline_lstm_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_220057_TSLA_baseline_lstm_w20_d0p0
2026-03-27T22:02:04,TSLA,baseline,lstm,20,128,0.001,0.2,500,20,42,210,230,99.7942646571568,9.93935775756836,7.813439846038818,3.961851119995117,1260.5328256818984,30.18878173828125,19.453399658203125,5.691471099853516,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220135_TSLA_baseline_lstm_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_220135_TSLA_baseline_lstm_w20_d0p2
2026-03-27T22:02:36,TSLA,baseline,lstm,20,128,0.001,0.4,500,20,42,153,173,95.18736212594168,9.703577995300291,7.593398571014404,3.876035928726196,2036.703030904134,38.70201873779297,23.69912338256836,6.664710521697998,1948,216,548,"[20, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220204_TSLA_baseline_lstm_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_220204_TSLA_baseline_lstm_w20_d0p4
2026-03-27T22:09:18,TSLA,baseline,lstm,60,32,0.0005,0.0,500,20,42,377,397,201.00243050711492,14.19699001312256,11.500494003295898,5.785964012145996,5614.228396097819,66.40005493164062,43.231971740722656,12.124343872070312,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220800_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_220800_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:10:36,TSLA,baseline,lstm,60,32,0.0005,0.2,500,20,42,377,397,93.39157485961914,9.49253749847412,7.52824592590332,3.800682783126831,6078.435681237115,69.19328308105469,43.52900314331055,11.685846328735352,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220918_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_220918_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:12:08,TSLA,baseline,lstm,60,32,0.0005,0.4,500,20,42,445,465,81.42208971296039,8.937880516052246,6.989312171936035,3.440152168273926,4663.624937057495,60.00706100463867,36.90396499633789,9.917936325073242,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221036_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_221036_TSLA_baseline_lstm_w60_d0p4
2026-03-27T22:05:40,TSLA,baseline,lstm,60,32,0.001,0.0,500,20,42,283,303,96.43799482073102,9.66130542755127,7.51436185836792,3.76273512840271,2989.342999564277,46.272926330566406,28.804832458496094,7.973386287689209,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220441_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_220441_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:06:48,TSLA,baseline,lstm,60,32,0.001,0.2,500,20,42,326,346,68.05624062674386,8.181245803833008,6.232285976409912,3.0964605808258057,2193.654111014472,40.09740447998047,23.8687686920166,6.545538425445557,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220540_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_220540_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:08:00,TSLA,baseline,lstm,60,32,0.001,0.4,500,20,42,345,365,71.99032429286412,8.415563583374023,6.409934043884277,3.2004361152648926,2652.579710006714,44.42425155639648,26.619850158691406,7.252964973449707,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_220648_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_220648_TSLA_baseline_lstm_w60_d0p4
2026-03-27T22:15:30,TSLA,baseline,lstm,60,64,0.0005,0.0,500,20,42,222,242,175.30592237200057,13.111574172973633,10.720398902893066,5.377679347991943,5276.027852800157,64.22737121582031,41.33577728271485,11.379464149475098,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221444_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_221444_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:16:22,TSLA,baseline,lstm,60,64,0.0005,0.2,500,20,42,244,264,101.22383390154155,9.864087104797363,7.811159610748291,3.91452693939209,4264.065379884508,57.27225875854492,35.66877365112305,9.67792797088623,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221530_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_221530_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:17:40,TSLA,baseline,lstm,60,64,0.0005,0.4,500,20,42,372,392,111.19946834019252,10.449055671691896,8.173910140991211,4.064167499542236,2836.9489534166123,46.202972412109375,28.75174140930176,7.964095592498779,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221622_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_221622_TSLA_baseline_lstm_w60_d0p4
2026-03-27T22:12:48,TSLA,baseline,lstm,60,64,0.001,0.0,500,20,42,184,204,100.06223842075892,9.88949966430664,7.890028476715088,3.8852949142456055,2449.173835330539,42.652591705322266,26.63168716430664,7.520508766174316,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221208_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_221208_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:13:57,TSLA,baseline,lstm,60,64,0.001,0.2,500,20,42,333,353,65.85723223005023,8.062231063842773,6.142578601837158,3.0499234199523926,1085.563815858629,27.87494659423828,17.317493438720703,4.977837562561035,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221248_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_221248_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:14:44,TSLA,baseline,lstm,60,64,0.001,0.4,500,20,42,213,233,85.4382689339774,9.188897132873535,7.124092102050781,3.5889647006988525,2344.013106875949,41.659297943115234,25.44891929626465,7.063032150268555,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221357_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_221357_TSLA_baseline_lstm_w60_d0p4
2026-03-27T22:19:36,TSLA,baseline,lstm,60,128,0.0005,0.0,500,20,42,74,94,2292.945478166853,48.365989685058594,42.42082595825195,22.95639038085937,16676.32037056817,119.02637481689452,89.59175109863281,26.507259368896484,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221918_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_221918_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:20:19,TSLA,baseline,lstm,60,128,0.0005,0.2,500,20,42,199,219,161.42403520856584,12.566115379333496,9.995074272155762,5.180005073547363,2515.441037495931,43.26616668701172,27.20574378967285,7.749709606170654,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221936_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_221936_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:20:58,TSLA,baseline,lstm,60,128,0.0005,0.4,500,20,42,179,199,110.93210928780692,10.457412719726562,8.146790504455566,4.179362773895264,3234.388253317939,49.43910598754883,30.54584503173828,8.445998191833496,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_222019_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_222019_TSLA_baseline_lstm_w60_d0p4
2026-03-27T22:18:08,TSLA,baseline,lstm,60,128,0.001,0.0,500,20,42,120,140,114.48296356201172,10.4941987991333,8.22348690032959,4.249063968658447,2640.143963283963,44.32289123535156,27.403409957885746,7.723503589630127,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221740_TSLA_baseline_lstm_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_221740_TSLA_baseline_lstm_w60_d0p0
2026-03-27T22:18:45,TSLA,baseline,lstm,60,128,0.001,0.2,500,20,42,168,188,93.6990225655692,9.513320922851562,7.47660493850708,3.777433872222901,1833.7812877231172,36.75787353515625,23.197660446166992,6.632935047149658,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221808_TSLA_baseline_lstm_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_221808_TSLA_baseline_lstm_w60_d0p2
2026-03-27T22:19:18,TSLA,baseline,lstm,60,128,0.001,0.4,500,20,42,147,167,112.00750732421876,10.504413604736328,8.20780086517334,4.266639232635498,2294.36908170912,41.246768951416016,25.519939422607425,7.183928966522217,1912,212,548,"[60, 5]",cuda:0,_local/runs/grid_search_runs/20260327_221845_TSLA_baseline_lstm_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_221845_TSLA_baseline_lstm_w60_d0p4
2026-03-27T23:24:17,TSLA,proposed,gru,20,32,0.0005,0.0,500,20,42,241,261,2232.5895036969864,47.5053596496582,41.22109222412109,22.34154319763184,16861.85267045763,119.709228515625,90.12883758544922,26.627275466918945,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232328_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_232328_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:25:55,TSLA,proposed,gru,20,32,0.0005,0.2,500,20,42,489,500,75.2096620287214,8.669803619384766,6.592369556427002,3.335306406021118,3018.364563835992,47.493629455566406,27.96583747863769,7.555726051330566,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232417_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_232417_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:27:07,TSLA,proposed,gru,20,32,0.0005,0.4,500,20,42,351,371,118.30621446881976,10.715954780578612,8.32434368133545,4.117363929748535,8029.022957272,80.3683090209961,51.9514274597168,13.94200038909912,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232555_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_232555_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:21:28,TSLA,proposed,gru,20,32,0.001,0.0,500,20,42,129,149,2225.7293831961497,47.39546203613281,41.00864410400391,22.105314254760746,17057.75107574463,120.4497299194336,90.72618103027344,26.762311935424805,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232100_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_232100_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:22:23,TSLA,proposed,gru,20,32,0.001,0.2,500,20,42,264,284,56.966383252825054,7.54610013961792,5.634931564331055,2.8603949546813965,3225.786102082994,49.16109085083008,28.59426689147949,7.618727684020996,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232128_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_232128_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:23:28,TSLA,proposed,gru,20,32,0.001,0.4,500,20,42,317,337,63.015088490077424,7.926948547363281,6.005642414093018,2.9783027172088623,2948.722128338284,46.96175384521485,27.935771942138672,7.525940418243408,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232223_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_232223_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:29:21,TSLA,proposed,gru,20,64,0.0005,0.0,500,20,42,129,149,2230.98592703683,47.41874313354492,40.95981216430664,21.96936798095703,17280.964126586914,121.21515655517578,91.34696197509766,26.91059112548828,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232853_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_232853_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:29:51,TSLA,proposed,gru,20,64,0.0005,0.2,500,20,42,134,154,2231.5031302315847,47.537391662597656,41.09403991699219,22.433467864990234,16983.241433037652,119.24451446533205,89.60282897949219,26.50784492492676,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232921_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_232921_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:30:21,TSLA,proposed,gru,20,64,0.0005,0.4,500,20,42,137,157,2217.2788696289062,47.3745231628418,40.71470642089844,22.202377319335938,16661.565724690754,118.87390899658205,89.4545669555664,26.471498489379883,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232951_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_232951_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:27:25,TSLA,proposed,gru,20,64,0.001,0.0,500,20,42,79,99,2139.4556884765625,46.82187271118164,38.78778839111328,22.20261001586914,14485.47696940104,110.51284790039062,82.8980941772461,24.949575424194336,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232707_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_232707_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:28:07,TSLA,proposed,gru,20,64,0.001,0.2,500,20,42,193,213,59.49549974714007,7.708385467529297,5.769168376922607,2.869206428527832,2145.8877006106904,39.53691482543945,23.243200302124023,6.35806941986084,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232725_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_232725_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:28:53,TSLA,proposed,gru,20,64,0.001,0.4,500,20,42,218,238,59.014137268066406,7.670703411102295,5.781210899353027,2.878577470779419,2142.41845173306,39.58180236816406,23.59433364868164,6.43924617767334,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_232807_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_232807_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:31:52,TSLA,proposed,gru,20,128,0.0005,0.0,500,20,42,70,90,2231.883008684431,47.45668411254883,41.08795547485352,22.120800018310547,18348.6422712538,123.020263671875,92.10125732421876,27.08049964904785,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233135_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_233135_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:32:09,TSLA,proposed,gru,20,128,0.0005,0.2,500,20,42,70,90,2228.961896623884,47.36022567749024,40.74813461303711,21.723655700683597,18140.20352766249,123.1935043334961,92.61768341064452,27.209985733032227,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233152_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_233152_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:32:27,TSLA,proposed,gru,20,128,0.0005,0.4,500,20,42,74,94,2214.0975341796875,47.33668899536133,40.74684524536133,22.193885803222656,17177.467706044514,119.8316421508789,89.97931671142578,26.59442138671875,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233209_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_233209_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:30:50,TSLA,proposed,gru,20,128,0.001,0.0,500,20,42,134,154,120.90359497070312,11.057462692260742,8.513752937316895,4.712828636169434,1908.9115058051216,37.419578552246094,23.85250663757324,6.790247440338135,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233021_TSLA_proposed_gru_w20_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_233021_TSLA_proposed_gru_w20_d0p0
2026-03-27T23:31:01,TSLA,proposed,gru,20,128,0.001,0.2,500,20,42,38,58,2231.157457624163,47.42852783203125,41.05302429199219,22.04197883605957,17206.140073988172,121.00926208496094,91.18733978271484,26.87194061279297,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233050_TSLA_proposed_gru_w20_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_233050_TSLA_proposed_gru_w20_d0p2
2026-03-27T23:31:35,TSLA,proposed,gru,20,128,0.001,0.4,500,20,42,155,175,60.058419363839285,7.731716632843018,5.90794038772583,2.955434560775757,1762.6117015414768,35.693477630615234,21.31476211547852,5.88641357421875,1948,216,548,"[20, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233101_TSLA_proposed_gru_w20_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_233101_TSLA_proposed_gru_w20_d0p4
2026-03-27T23:36:15,TSLA,proposed,gru,60,32,0.0005,0.0,500,20,42,500,500,142.6485710144043,12.095466613769531,8.523092269897461,5.009900569915772,2278.0423069000244,40.803497314453125,24.350160598754883,6.760880947113037,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233440_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_233440_TSLA_proposed_gru_w60_d0p0
2026-03-27T23:37:07,TSLA,proposed,gru,60,32,0.0005,0.2,500,20,42,248,268,2197.5160609654017,47.22290802001953,40.69862747192383,21.85179710388184,21795.322115156385,130.46409606933594,95.51976013183594,27.86332321166992,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233615_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_233615_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:38:29,TSLA,proposed,gru,60,32,0.0005,0.4,500,20,42,407,427,88.11482674734933,9.412663459777832,7.4446234703063965,3.923884868621826,6007.313528272841,68.25198364257812,42.542274475097656,11.377589225769045,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233707_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_233707_TSLA_proposed_gru_w60_d0p4
2026-03-27T23:32:56,TSLA,proposed,gru,60,32,0.001,0.0,500,20,42,133,153,2205.2371128627237,47.4062385559082,41.02292251586914,22.256811141967773,16648.753482818604,118.90811920166016,89.49418640136719,26.484424591064453,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233227_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_233227_TSLA_proposed_gru_w60_d0p0
2026-03-27T23:33:42,TSLA,proposed,gru,60,32,0.001,0.2,500,20,42,218,238,97.78880201067244,9.933870315551758,7.803289890289307,4.212213516235352,6541.152727550931,68.8731460571289,41.99944686889648,11.179573059082031,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233256_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_233256_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:34:40,TSLA,proposed,gru,60,32,0.001,0.4,500,20,42,278,298,65.616701398577,8.084210395812988,6.133581638336182,3.03418231010437,3694.483253690932,52.91715621948242,31.39264297485352,8.36058521270752,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233342_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_233342_TSLA_proposed_gru_w60_d0p4
2026-03-27T23:40:29,TSLA,proposed,gru,60,64,0.0005,0.0,500,20,42,134,154,2204.3341108049667,47.35404968261719,40.944313049316406,22.114765167236328,17343.85346391466,120.30619049072266,90.35749053955078,26.6755428314209,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234000_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_234000_TSLA_proposed_gru_w60_d0p0
2026-03-27T23:40:59,TSLA,proposed,gru,60,64,0.0005,0.2,500,20,42,137,157,1992.980529785156,44.93172454833984,36.90469741821289,19.65420913696289,16788.19294950697,119.44593048095705,89.84617614746094,26.515235900878903,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234029_TSLA_proposed_gru_w60_d0p2/best_model.pt,_local/runs/grid_search_runs/20260327_234029_TSLA_proposed_gru_w60_d0p2
2026-03-27T23:41:31,TSLA,proposed,gru,60,64,0.0005,0.4,500,20,42,141,161,2185.10067313058,47.15513610839844,40.78002548217773,22.04069709777832,16728.326419830322,119.2232894897461,89.72224426269531,26.51803207397461,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_234059_TSLA_proposed_gru_w60_d0p4/best_model.pt,_local/runs/grid_search_runs/20260327_234059_TSLA_proposed_gru_w60_d0p4
2026-03-27T23:38:47,TSLA,proposed,gru,60,64,0.001,0.0,500,20,42,72,92,2205.9229605538503,47.351348876953125,40.94058609008789,22.06534767150879,16891.13379414876,119.83409118652344,90.2377700805664,26.65265846252441,1912,212,548,"[60, 12]",cuda:0,_local/runs/grid_search_runs/20260327_233829_TSLA_proposed_gru_w60_d0p0/best_model.pt,_local/runs/grid_search_runs/20260327_233829_TSLA_proposed_gru_w60_d0p0
